Source Doculect	Target Doculect	Concept	Form	Borrowed Form	Cogid	Distance from Identity Score	Levenshtein Distance	Bigram Distance	Trigram Distance	Combined Distance	Same Family?
AchuarShiwiar	MiranhaCarapana-Tapuya	animal	tángku	thücke	46	0.75	0.6666666666666666	0.5833333333333334	0.5238095238095238	0.6309523809523809	no
AchuarShiwiar	Shuar	animal	tángku	tanku	46	0.29166666666666663	0.3333333333333333	0.4166666666666667	0.3333333333333333	0.34375	yes
MiranhaCarapana-Tapuya	AchuarShiwiar	animal	thücke	tángku	46	0.75	0.6666666666666666	0.5833333333333334	0.5238095238095238	0.6309523809523809	no
MiranhaCarapana-Tapuya	Shuar	animal	thücke	tanku	46	0.75	0.6666666666666666	0.5833333333333334	0.5238095238095238	0.6309523809523809	no
Shuar	AchuarShiwiar	animal	tanku	tángku	46	0.29166666666666663	0.3333333333333333	0.4166666666666667	0.3333333333333333	0.34375	yes
Shuar	MiranhaCarapana-Tapuya	animal	tanku	thücke	46	0.75	0.6666666666666666	0.5833333333333334	0.5238095238095238	0.6309523809523809	no
Wampis	Aguaruna	animal	kuntin	kuntin	41	0.33333333333333337	0.0	0.0	0.0	0.08333333333333334	yes
Wampis	Waorani	animal	kuntin	kæ̃dĩgã	41	0.7083333333333333	0.8571428571428571	0.7857142857142857	0.7083333333333334	0.7648809523809523	no
Iquito	Candoshi-Shapra	ashes	pukiti	poʂatʃi	56	0.625	0.5714285714285714	0.6428571428571429	0.5	0.5848214285714286	no
WitotoMinica	WitotoMurui	ashes	híθeɸo	huθeɸo	66	0.45833333333333337	0.16666666666666666	0.16666666666666666	0.14285714285714285	0.23363095238095238	yes
WitotoMurui	WitotoMinica	ashes	huθeɸo	híθeɸo	66	0.45833333333333337	0.16666666666666666	0.16666666666666666	0.14285714285714285	0.23363095238095238	yes
Aguaruna	AchuarShiwiar	ashes	juku	yukú̃ũ	53	0.41666666666666663	0.6666666666666666	0.5833333333333334	0.5238095238095238	0.5476190476190476	yes
Aguaruna	Shuar	ashes	juku	yunkúnim	53	0.625	0.75	0.75	0.6666666666666666	0.6979166666666666	yes
Aguaruna	Wampis	ashes	juku	yunkunim	53	0.625	0.625	0.6875	0.5925925925925926	0.6325231481481481	yes
Candoshi-Shapra	Iquito	ashes	poʂatʃi	pukiti	56	0.625	0.5714285714285714	0.6428571428571429	0.5416666666666666	0.5952380952380952	no
Proto-Bora-Muinane	Bora	ashes	bai-giihɨ	pá-ʧiíhʲɯ	55	0.6666666666666667	0.7777777777777778	0.6666666666666666	0.6000000000000001	0.6777777777777778	no
Proto-Bora-Muinane	Muinane	ashes	bai-giihɨ	bai-gííhɨ	55	0.29166666666666663	0.2222222222222222	0.2222222222222222	0.19999999999999998	0.23402777777777775	no
Bora	Proto-Bora-Muinane	ashes	pá-ʧiíhʲɯ	bai-giihɨ	55	0.6666666666666667	0.7777777777777778	0.7222222222222222	0.6333333333333334	0.7000000000000001	no
Bora	Muinane	ashes	pá-ʧiíhʲɯ	bai-gííhɨ	55	0.625	0.7777777777777778	0.7222222222222222	0.6	0.68125	yes
Muinane	Proto-Bora-Muinane	ashes	bai-gííhɨ	bai-giihɨ	55	0.29166666666666663	0.2222222222222222	0.2222222222222222	0.19999999999999998	0.23402777777777775	no
Muinane	Bora	ashes	bai-gííhɨ	pá-ʧiíhʲɯ	55	0.625	0.7777777777777778	0.6666666666666666	0.5333333333333334	0.6506944444444445	yes
AchuarShiwiar	Aguaruna	ashes	yukú̃ũ	juku	53	0.41666666666666663	0.6666666666666666	0.5833333333333334	0.5714285714285714	0.5595238095238095	yes
AchuarShiwiar	Shuar	ashes	yukú̃ũ	yunkúnim	53	0.625	0.5	0.5	0.48148148148148145	0.5266203703703703	yes
AchuarShiwiar	Wampis	ashes	yukú̃ũ	yunkunim	53	0.625	0.625	0.625	0.5555555555555556	0.6076388888888888	yes
Shuar	Aguaruna	ashes	yunkúnim	juku	53	0.625	0.75	0.75	0.7037037037037037	0.7071759259259259	yes
Shuar	AchuarShiwiar	ashes	yunkúnim	yukú̃ũ	53	0.625	0.5	0.5	0.48148148148148145	0.5266203703703703	yes
Shuar	Wampis	ashes	yunkúnim	yunkunim	53	0.41666666666666663	0.125	0.125	0.1111111111111111	0.19444444444444442	yes
Wampis	Aguaruna	ashes	yunkunim	juku	53	0.625	0.625	0.6875	0.6296296296296295	0.6417824074074074	yes
Wampis	AchuarShiwiar	ashes	yunkunim	yukú̃ũ	53	0.625	0.625	0.625	0.5555555555555556	0.6076388888888888	yes
Wampis	Shuar	ashes	yunkunim	yunkúnim	53	0.41666666666666663	0.125	0.125	0.1111111111111111	0.19444444444444442	yes
Iquito	Zaparo	at	=jina	=hinya	73	0.45833333333333337	0.3333333333333333	0.4166666666666667	0.38095238095238093	0.3973214285714286	yes
WitotoMinica	WitotoMurui	at	mo	mo	76	0.16666666666666663	0.0	0.0	0.0	0.04166666666666666	yes
WitotoMinica	WitotoNipode	at	mo	mo	76	0.16666666666666663	0.0	0.0	0.0	0.04166666666666666	yes
WitotoMurui	WitotoMinica	at	mo	mo	76	0.16666666666666663	0.0	0.0	0.0	0.04166666666666666	yes
WitotoMurui	WitotoNipode	at	mo	mo	76	0.16666666666666663	0.0	0.0	0.0	0.04166666666666666	yes
WitotoNipode	WitotoMinica	at	mo	mo	76	0.16666666666666663	0.0	0.0	0.0	0.04166666666666666	yes
WitotoNipode	WitotoMurui	at	mo	mo	76	0.16666666666666663	0.0	0.0	0.0	0.04166666666666666	yes
Proto-Bora-Muinane	Bora	at	-βɨ	-βɯ	72	0.45833333333333337	0.3333333333333333	0.16666666666666666	0.16666666666666666	0.28125	no
Proto-Bora-Muinane	Muinane	at	-βɨ	-βɨ	72	0.20833333333333337	0.0	0.0	0.0	0.05208333333333334	no
Bora	Proto-Bora-Muinane	at	-βɯ	-βɨ	72	0.45833333333333337	0.3333333333333333	0.16666666666666666	0.16666666666666666	0.28125	no
Bora	Muinane	at	-βɯ	-βɨ	72	0.41666666666666663	0.3333333333333333	0.16666666666666666	0.16666666666666666	0.2708333333333333	yes
Muinane	Proto-Bora-Muinane	at	-βɨ	-βɨ	72	0.20833333333333337	0.0	0.0	0.0	0.05208333333333334	no
Muinane	Bora	at	-βɨ	-βɯ	72	0.41666666666666663	0.3333333333333333	0.16666666666666666	0.16666666666666666	0.2708333333333333	yes
AchuarShiwiar	Shuar	at	-num	-nam	71	0.5	0.25	0.25	0.2	0.3	yes
AchuarShiwiar	Shuar	at	-num	-num	71	0.20833333333333337	0.0	0.0	0.0	0.05208333333333334	yes
AchuarShiwiar	Wampis	at	-num	-num	71	0.25	0.0	0.0	0.0	0.0625	yes
AchuarShiwiar	Wampis	at	-num	nam	71	0.5	0.5	0.5	0.3333333333333333	0.4583333333333333	yes
Shiwilu	Urarina	at	=k	kɨ́	75	0.7083333333333333	1.0	0.6666666666666666	0.5833333333333333	0.7395833333333333	no
Shuar	AchuarShiwiar	at	-nam	-num	71	0.5	0.25	0.25	0.2	0.3	yes
Shuar	Wampis	at	-nam	-num	71	0.5	0.25	0.25	0.2	0.3	yes
Shuar	Wampis	at	-nam	nam	71	0.29166666666666663	0.25	0.25	0.2	0.24791666666666667	yes
Shuar	AchuarShiwiar	at	-num	-num	71	0.20833333333333337	0.0	0.0	0.0	0.05208333333333334	yes
Shuar	Wampis	at	-num	-num	71	0.25	0.0	0.0	0.0	0.0625	yes
Shuar	Wampis	at	-num	nam	71	0.5	0.5	0.5	0.3333333333333333	0.4583333333333333	yes
Urarina	Shiwilu	at	kɨ́	=k	75	0.7083333333333333	1.0	0.6666666666666666	0.5833333333333333	0.7395833333333333	no
Wampis	AchuarShiwiar	at	-num	-num	71	0.25	0.0	0.0	0.0	0.0625	yes
Wampis	Shuar	at	-num	-nam	71	0.5	0.25	0.25	0.2	0.3	yes
Wampis	Shuar	at	-num	-num	71	0.25	0.0	0.0	0.0	0.0625	yes
Wampis	AchuarShiwiar	at	nam	-num	71	0.5	0.5	0.5	0.39999999999999997	0.475	yes
Wampis	Shuar	at	nam	-nam	71	0.29166666666666663	0.25	0.25	0.2	0.24791666666666667	yes
Wampis	Shuar	at	nam	-num	71	0.5	0.5	0.5	0.39999999999999997	0.475	yes
Zaparo	Iquito	at	=hinya	=jina	73	0.45833333333333337	0.3333333333333333	0.4166666666666667	0.38095238095238093	0.3973214285714286	yes
WitotoMinica	WitotoMurui	back (person's)	emódo	emodo	92	0.25	0.2	0.2	0.16666666666666666	0.20416666666666666	yes
WitotoMinica	WitotoNipode	back (person's)	heráɯkɯ	heráɯkɯ	93	0.16666666666666663	0.0	0.0	0.0	0.04166666666666666	yes
WitotoMurui	WitotoMinica	back (person's)	emodo	emódo	92	0.25	0.2	0.2	0.1111111111111111	0.19027777777777777	yes
WitotoNipode	WitotoMinica	back (person's)	heráɯkɯ	heráɯkɯ	93	0.16666666666666663	0.0	0.0	0.0	0.04166666666666666	yes
Aguaruna	Waorani	back (person's)	tuntup	tækæjabæ	79	0.7083333333333333	0.875	0.8125	0.7407407407407408	0.7841435185185185	no
Aguaruna	AchuarShiwiar	back (person's)	tuntup	tuntúp	79	0.41666666666666663	0.16666666666666666	0.16666666666666666	0.14285714285714285	0.2232142857142857	yes
Aguaruna	Shuar	back (person's)	tuntup	tuntupe	79	0.625	0.14285714285714285	0.14285714285714285	0.16666666666666666	0.2693452380952381	yes
Aguaruna	Wampis	back (person's)	tuntup	tuntup	79	0.33333333333333337	0.0	0.0	0.0	0.08333333333333334	yes
Waorani	Aguaruna	back (person's)	tækæjabæ	tuntup	79	0.7083333333333333	0.875	0.8125	0.7407407407407408	0.7841435185185185	no
Waorani	AchuarShiwiar	back (person's)	tækæjabæ	tuntúp	79	0.7083333333333333	0.875	0.8125	0.7407407407407408	0.7841435185185185	no
Waorani	Shuar	back (person's)	tækæjabæ	tuntupe	79	0.7083333333333333	0.875	0.8125	0.7407407407407408	0.7841435185185185	no
Waorani	Wampis	back (person's)	tækæjabæ	tuntup	79	0.7083333333333333	0.875	0.8125	0.7407407407407408	0.7841435185185185	no
AchuarShiwiar	Aguaruna	back (person's)	tuntúp	tuntup	79	0.41666666666666663	0.16666666666666666	0.16666666666666666	0.14285714285714285	0.2232142857142857	yes
AchuarShiwiar	Waorani	back (person's)	tuntúp	tækæjabæ	79	0.7083333333333333	0.875	0.8125	0.7407407407407408	0.7841435185185185	no
AchuarShiwiar	Shuar	back (person's)	tuntúp	tuntupe	79	0.625	0.2857142857142857	0.2857142857142857	0.24999999999999997	0.36160714285714285	yes
AchuarShiwiar	Wampis	back (person's)	tuntúp	tuntup	79	0.25	0.16666666666666666	0.16666666666666666	0.14285714285714285	0.181547619047619	yes
Shuar	Aguaruna	back (person's)	tuntupe	tuntup	79	0.625	0.14285714285714285	0.14285714285714285	0.16666666666666666	0.2693452380952381	yes
Shuar	Waorani	back (person's)	tuntupe	tækæjabæ	79	0.7083333333333333	0.875	0.8125	0.7407407407407408	0.7841435185185185	no
Shuar	AchuarShiwiar	back (person's)	tuntupe	tuntúp	79	0.625	0.2857142857142857	0.2857142857142857	0.24999999999999997	0.36160714285714285	yes
Shuar	Wampis	back (person's)	tuntupe	tuntup	79	0.625	0.14285714285714285	0.14285714285714285	0.16666666666666666	0.2693452380952381	yes
Wampis	Aguaruna	back (person's)	tuntup	tuntup	79	0.33333333333333337	0.0	0.0	0.0	0.08333333333333334	yes
Wampis	Waorani	back (person's)	tuntup	tækæjabæ	79	0.7083333333333333	0.875	0.8125	0.7407407407407408	0.7841435185185185	no
Wampis	AchuarShiwiar	back (person's)	tuntup	tuntúp	79	0.25	0.16666666666666666	0.16666666666666666	0.14285714285714285	0.181547619047619	yes
Wampis	Shuar	back (person's)	tuntup	tuntupe	79	0.625	0.14285714285714285	0.14285714285714285	0.16666666666666666	0.2693452380952381	yes
Iquito	Arabela	bad (deleterious or unsuitable)	sɨɨ́sana	sesaaka	100	0.5416666666666667	0.625	0.5625	0.48148148148148145	0.5526620370370371	yes
WitotoMinica	WitotoNipode	bad (deleterious or unsuitable)	ɸɯénìde	puénìde	114	0.5	0.2857142857142857	0.2857142857142857	0.24999999999999997	0.33035714285714285	yes
WitotoNipode	WitotoMinica	bad (deleterious or unsuitable)	puénìde	ɸɯénìde	114	0.5	0.2857142857142857	0.2857142857142857	0.24999999999999997	0.33035714285714285	yes
Arabela	Iquito	bad (deleterious or unsuitable)	sesaaka	sɨɨ́sana	100	0.5416666666666667	0.625	0.5	0.3703703703703704	0.5092592592592593	yes
Proto-Bora-Muinane	Bora	bad (deleterious or unsuitable)	imi-tɨ-no	ími-tʰʲɯ́-ne	101	0.5	0.5	0.4583333333333333	0.4358974358974358	0.4735576923076923	no
Proto-Bora-Muinane	Muinane	bad (deleterious or unsuitable)	imi-tɨ-no	ími-tɨ-no	101	0.29166666666666663	0.1111111111111111	0.1111111111111111	0.06666666666666667	0.14513888888888887	no
Bora	Proto-Bora-Muinane	bad (deleterious or unsuitable)	ími-tʰʲɯ́-ne	imi-tɨ-no	101	0.5	0.5	0.4583333333333333	0.46153846153846145	0.4799679487179487	no
Bora	Muinane	bad (deleterious or unsuitable)	ími-tʰʲɯ́-ne	ími-tɨ-no	101	0.45833333333333337	0.4166666666666667	0.375	0.3846153846153845	0.40865384615384615	yes
Muinane	Proto-Bora-Muinane	bad (deleterious or unsuitable)	ími-tɨ-no	imi-tɨ-no	101	0.29166666666666663	0.1111111111111111	0.1111111111111111	0.1	0.1534722222222222	no
Muinane	Bora	bad (deleterious or unsuitable)	ími-tɨ-no	ími-tʰʲɯ́-ne	101	0.45833333333333337	0.4166666666666667	0.375	0.3846153846153845	0.40865384615384615	yes
WitotoMinica	WitotoMurui	bark	igóraɯ	igoraɯ	131	0.625	0.16666666666666666	0.16666666666666666	0.14285714285714285	0.275297619047619	yes
WitotoMinica	WitotoNipode	bark	igóraɯ	igóraɯ	131	0.16666666666666663	0.0	0.0	0.0	0.04166666666666666	yes
WitotoMurui	WitotoMinica	bark	igoraɯ	igóraɯ	131	0.625	0.16666666666666666	0.16666666666666666	0.14285714285714285	0.275297619047619	yes
WitotoMurui	WitotoNipode	bark	igoraɯ	igóraɯ	131	0.625	0.16666666666666666	0.16666666666666666	0.14285714285714285	0.275297619047619	yes
WitotoNipode	WitotoMinica	bark	igóraɯ	igóraɯ	131	0.16666666666666663	0.0	0.0	0.0	0.04166666666666666	yes
WitotoNipode	WitotoMurui	bark	igóraɯ	igoraɯ	131	0.625	0.16666666666666666	0.16666666666666666	0.14285714285714285	0.275297619047619	yes
Aguaruna	AchuarShiwiar	bark	saɨpɨ	sáap	118	0.625	0.6	0.5	0.3888888888888889	0.5284722222222222	yes
Aguaruna	Shuar	bark	saɨpɨ	saep	118	0.625	0.4	0.4	0.3333333333333333	0.43958333333333327	yes
Aguaruna	Wampis	bark	saɨpɨ	saepe	118	0.6666666666666667	0.4	0.3	0.27777777777777773	0.41111111111111115	yes
Proto-Bora-Muinane	Bora	bark	-meeʔu	-mɨ́ɨ́ʔo	119	0.5	0.625	0.5625	0.5185185185185185	0.5515046296296297	no
Proto-Bora-Muinane	Muinane	bark	-meeʔu	kuu-mééʔu	119	0.6666666666666667	0.5555555555555556	0.5555555555555556	0.5	0.5694444444444444	no
Bora	Proto-Bora-Muinane	bark	-mɨ́ɨ́ʔo	-meeʔu	119	0.5	0.625	0.5625	0.5185185185185185	0.5515046296296297	no
Bora	Muinane	bark	-mɨ́ɨ́ʔo	kuu-mééʔu	119	0.625	0.8888888888888888	0.7777777777777778	0.6333333333333333	0.73125	yes
Muinane	Proto-Bora-Muinane	bark	kuu-mééʔu	-meeʔu	119	0.6666666666666667	0.5555555555555556	0.6111111111111112	0.5666666666666667	0.6000000000000001	no
Muinane	Bora	bark	kuu-mééʔu	-mɨ́ɨ́ʔo	119	0.625	0.8888888888888888	0.8333333333333334	0.7	0.7618055555555556	yes
AchuarShiwiar	Aguaruna	bark	sáap	saɨpɨ	118	0.625	0.6	0.5	0.3888888888888889	0.5284722222222222	yes
AchuarShiwiar	Shuar	bark	sáap	saep	118	0.625	0.5	0.375	0.26666666666666666	0.44166666666666665	yes
AchuarShiwiar	Wampis	bark	sáap	saepe	118	0.6666666666666667	0.6	0.5	0.3888888888888889	0.5388888888888889	yes
Shuar	Aguaruna	bark	saep	saɨpɨ	118	0.625	0.4	0.4	0.3333333333333333	0.43958333333333327	yes
Shuar	AchuarShiwiar	bark	saep	sáap	118	0.625	0.5	0.375	0.26666666666666666	0.44166666666666665	yes
Shuar	Wampis	bark	saep	saepe	118	0.6666666666666667	0.2	0.2	0.16666666666666666	0.30833333333333335	yes
Wampis	Aguaruna	bark	saepe	saɨpɨ	118	0.6666666666666667	0.4	0.3	0.27777777777777773	0.41111111111111115	yes
Wampis	AchuarShiwiar	bark	saepe	sáap	118	0.6666666666666667	0.6	0.5	0.3888888888888889	0.5388888888888889	yes
Wampis	Shuar	bark	saepe	saep	118	0.6666666666666667	0.2	0.2	0.16666666666666666	0.30833333333333335	yes
WitotoMinica	WitotoMurui	belly	hébe	hébe	160	0.16666666666666663	0.0	0.0	0.0	0.04166666666666666	yes
WitotoMinica	WitotoMurui	belly	hébe	hebe	160	0.29166666666666663	0.25	0.25	0.2	0.24791666666666667	yes
WitotoMinica	WitotoNipode	belly	hébe	hébe	160	0.16666666666666663	0.0	0.0	0.0	0.04166666666666666	yes
WitotoMinica	WitotoNipode	belly	hébe	hébe	160	0.20833333333333337	0.0	0.0	0.0	0.05208333333333334	yes
WitotoMinica	WitotoMurui	belly	hébekɯ	hébe	160	0.625	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.40624999999999994	yes
WitotoMinica	WitotoMurui	belly	hébekɯ	hebe	160	0.6666666666666667	0.5	0.5	0.47619047619047616	0.5357142857142857	yes
WitotoMinica	WitotoNipode	belly	hébekɯ	hébe	160	0.625	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.40624999999999994	yes
WitotoMinica	WitotoNipode	belly	hébekɯ	hébe	160	0.6666666666666667	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.41666666666666663	yes
WitotoMinica	WitotoMurui	belly	hébe	hébe	160	0.20833333333333337	0.0	0.0	0.0	0.05208333333333334	yes
WitotoMinica	WitotoMurui	belly	hébe	hebe	160	0.25	0.25	0.25	0.2	0.2375	yes
WitotoMinica	WitotoNipode	belly	hébe	hébe	160	0.20833333333333337	0.0	0.0	0.0	0.05208333333333334	yes
WitotoMinica	WitotoNipode	belly	hébe	hébe	160	0.16666666666666663	0.0	0.0	0.0	0.04166666666666666	yes
WitotoMinica	WitotoMurui	belly	hébekɯ	hébe	160	0.6666666666666667	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.41666666666666663	yes
WitotoMinica	WitotoMurui	belly	hébekɯ	hebe	160	0.625	0.5	0.5	0.47619047619047616	0.5252976190476191	yes
WitotoMinica	WitotoNipode	belly	hébekɯ	hébe	160	0.6666666666666667	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.41666666666666663	yes
WitotoMinica	WitotoNipode	belly	hébekɯ	hébe	160	0.625	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.40624999999999994	yes
WitotoMurui	WitotoMinica	belly	hébe	hébe	160	0.16666666666666663	0.0	0.0	0.0	0.04166666666666666	yes
WitotoMurui	WitotoMinica	belly	hébe	hébekɯ	160	0.625	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.40624999999999994	yes
WitotoMurui	WitotoMinica	belly	hébe	hébe	160	0.20833333333333337	0.0	0.0	0.0	0.05208333333333334	yes
WitotoMurui	WitotoMinica	belly	hébe	hébekɯ	160	0.6666666666666667	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.41666666666666663	yes
WitotoMurui	WitotoNipode	belly	hébe	hébe	160	0.16666666666666663	0.0	0.0	0.0	0.04166666666666666	yes
WitotoMurui	WitotoNipode	belly	hébe	hébe	160	0.20833333333333337	0.0	0.0	0.0	0.05208333333333334	yes
WitotoMurui	WitotoMinica	belly	hebe	hébe	160	0.29166666666666663	0.25	0.25	0.13333333333333333	0.23124999999999998	yes
WitotoMurui	WitotoMinica	belly	hebe	hébekɯ	160	0.6666666666666667	0.5	0.5	0.42857142857142855	0.5238095238095238	yes
WitotoMurui	WitotoMinica	belly	hebe	hébe	160	0.25	0.25	0.25	0.13333333333333333	0.22083333333333333	yes
WitotoMurui	WitotoMinica	belly	hebe	hébekɯ	160	0.625	0.5	0.5	0.42857142857142855	0.5133928571428571	yes
WitotoMurui	WitotoNipode	belly	hebe	hébe	160	0.29166666666666663	0.25	0.25	0.13333333333333333	0.23124999999999998	yes
WitotoMurui	WitotoNipode	belly	hebe	hébe	160	0.25	0.25	0.25	0.13333333333333333	0.22083333333333333	yes
WitotoNipode	WitotoMinica	belly	hébe	hébe	160	0.16666666666666663	0.0	0.0	0.0	0.04166666666666666	yes
WitotoNipode	WitotoMinica	belly	hébe	hébekɯ	160	0.625	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.40624999999999994	yes
WitotoNipode	WitotoMinica	belly	hébe	hébe	160	0.20833333333333337	0.0	0.0	0.0	0.05208333333333334	yes
WitotoNipode	WitotoMinica	belly	hébe	hébekɯ	160	0.6666666666666667	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.41666666666666663	yes
WitotoNipode	WitotoMurui	belly	hébe	hébe	160	0.16666666666666663	0.0	0.0	0.0	0.04166666666666666	yes
WitotoNipode	WitotoMurui	belly	hébe	hebe	160	0.29166666666666663	0.25	0.25	0.2	0.24791666666666667	yes
WitotoNipode	WitotoMinica	belly	hébe	hébe	160	0.20833333333333337	0.0	0.0	0.0	0.05208333333333334	yes
WitotoNipode	WitotoMinica	belly	hébe	hébekɯ	160	0.6666666666666667	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.41666666666666663	yes
WitotoNipode	WitotoMinica	belly	hébe	hébe	160	0.16666666666666663	0.0	0.0	0.0	0.04166666666666666	yes
WitotoNipode	WitotoMinica	belly	hébe	hébekɯ	160	0.625	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.40624999999999994	yes
WitotoNipode	WitotoMurui	belly	hébe	hébe	160	0.20833333333333337	0.0	0.0	0.0	0.05208333333333334	yes
WitotoNipode	WitotoMurui	belly	hébe	hebe	160	0.25	0.25	0.25	0.2	0.2375	yes
Aguaruna	Shuar	belly	tantan	tantán	145	0.25	0.16666666666666666	0.16666666666666666	0.14285714285714285	0.181547619047619	yes
Aguaruna	Wampis	belly	tantan	tantan	145	0.16666666666666663	0.0	0.0	0.0	0.04166666666666666	yes
Proto-Bora-Muinane	Bora	belly	iiʔba	íʔpá-ɯ	147	0.6666666666666667	1.0	0.8333333333333334	0.7142857142857143	0.8035714285714286	no
Proto-Bora-Muinane	Muinane	belly	iiʔba	ííba	147	0.6666666666666667	0.6	0.6	0.5	0.5916666666666667	no
Proto-Bora-Muinane	Bora	belly	iiʔba	íʔpáɯ	147	0.7083333333333333	1.0	0.8	0.6666666666666666	0.79375	no
Proto-Bora-Muinane	Muinane	belly	iiʔba	íiba	147	0.7083333333333333	0.4	0.4	0.3333333333333333	0.46041666666666664	no
Bora	Proto-Bora-Muinane	belly	íʔpá-ɯ	iiʔba	147	0.6666666666666667	1.0	0.8333333333333334	0.6666666666666666	0.7916666666666666	no
Bora	Muinane	belly	íʔpá-ɯ	ííba	147	0.625	0.8333333333333334	0.75	0.619047619047619	0.7068452380952381	yes
Bora	Proto-Bora-Muinane	belly	íʔpá-ɯ	iiʔba	147	0.7083333333333333	1.0	0.8333333333333334	0.6666666666666666	0.8020833333333333	no
Bora	Muinane	belly	íʔpá-ɯ	íiba	147	0.6666666666666667	0.8333333333333334	0.75	0.619047619047619	0.7172619047619048	yes
Muinane	Proto-Bora-Muinane	belly	ííba	iiʔba	147	0.6666666666666667	0.6	0.6	0.5	0.5916666666666667	no
Muinane	Bora	belly	ííba	íʔpá-ɯ	147	0.625	0.8333333333333334	0.6666666666666666	0.5714285714285714	0.6741071428571428	yes
Muinane	Proto-Bora-Muinane	belly	ííba	iiʔba	147	0.7083333333333333	0.6	0.6	0.5	0.6020833333333333	no
Muinane	Bora	belly	ííba	íʔpáɯ	147	0.6666666666666667	0.8	0.6	0.49999999999999994	0.6416666666666667	yes
Proto-Bora-Muinane	Bora	belly	iiʔba	íʔpá-ɯ	147	0.7083333333333333	1.0	0.8333333333333334	0.7142857142857143	0.8139880952380952	no
Proto-Bora-Muinane	Muinane	belly	iiʔba	ííba	147	0.7083333333333333	0.6	0.6	0.5	0.6020833333333333	no
Proto-Bora-Muinane	Bora	belly	iiʔba	íʔpáɯ	147	0.6666666666666667	1.0	0.8	0.6666666666666666	0.7833333333333333	no
Proto-Bora-Muinane	Muinane	belly	iiʔba	íiba	147	0.6666666666666667	0.4	0.4	0.3333333333333333	0.45	no
Bora	Proto-Bora-Muinane	belly	íʔpáɯ	iiʔba	147	0.7083333333333333	1.0	0.8	0.6666666666666666	0.79375	no
Bora	Muinane	belly	íʔpáɯ	ííba	147	0.6666666666666667	0.8	0.7	0.611111111111111	0.6944444444444445	yes
Bora	Proto-Bora-Muinane	belly	íʔpáɯ	iiʔba	147	0.6666666666666667	1.0	0.8	0.6666666666666666	0.7833333333333333	no
Bora	Muinane	belly	íʔpáɯ	íiba	147	0.625	0.8	0.7	0.611111111111111	0.6840277777777778	yes
Muinane	Proto-Bora-Muinane	belly	íiba	iiʔba	147	0.7083333333333333	0.4	0.5	0.38888888888888884	0.49930555555555556	no
Muinane	Bora	belly	íiba	íʔpá-ɯ	147	0.6666666666666667	0.8333333333333334	0.75	0.6666666666666666	0.7291666666666666	yes
